campaign,environment,survival,selfing,start,control,year,replicates,survivors,extinction_fraction,extinction_low,extinction_high,population_mean,population_mcse,visitor_types_mean,access_increasing_fraction,access_increasing_low,access_increasing_high,access_decreasing_fraction,access_decreasing_low,access_decreasing_high,access_small_change_fraction,access_small_change_low,access_small_change_high,access_extinction_fraction,access_extinction_low,access_extinction_high,access_change_mean,access_change_mcse,access_decreasing,access_small_change,access_increasing,investment_increasing_fraction,investment_increasing_low,investment_increasing_high,investment_decreasing_fraction,investment_decreasing_low,investment_decreasing_high,investment_small_change_fraction,investment_small_change_low,investment_small_change_high,investment_extinction_fraction,investment_extinction_low,investment_extinction_high,investment_change_mean,investment_change_mcse,investment_decreasing,investment_small_change,investment_increasing
primary,activity_only,0.0,0.0,0.3,neutral,40,256,91,0.64453125,0.5841561693914309,0.7006328721104657,16.015625,1.393150796082391,7.18935546875,0.10546875,0.07350191137657121,0.14910097533446798,0.10546875,0.07350191137657121,0.14910097533446798,0.14453125,0.10671067600593546,0.1928622219218325,0.64453125,0.5841561693914309,0.7006328721104657,3.209989658156939e-05,0.0031631584871810014,27,37,27,0.07421875,0.048026107191811204,0.11300077054584494,0.12890625,0.09328077992555084,0.17550411351552564,0.15234375,0.11348877125313496,0.20147812891797878,0.64453125,0.5841561693914309,0.7006328721104657,-0.007278030463270199,0.003698107049339286,33,39,19
primary,activity_only,0.0,0.0,0.3,neutral,50,256,68,0.734375,0.6770967582431306,0.7847233090572421,12.03515625,1.2802508873119682,7.036875,0.07421875,0.048026107191811204,0.11300077054584494,0.0546875,0.03285229140400938,0.08968958072528235,0.13671875,0.09997371828318014,0.1842051774012421,0.734375,0.6770967582431306,0.7847233090572421,0.003433876826623803,0.003453217889086184,14,35,19,0.0625,0.03883364112851165,0.09910223324412587,0.1015625,0.07025498422463894,0.14465090136472736,0.1015625,0.07025498422463894,0.14465090136472736,0.734375,0.6770967582431306,0.7847233090572421,-0.006367729951694477,0.004481010775543943,26,26,16
primary,activity_only,0.0,0.0,0.3,neutral,100,256,20,0.921875,0.8824167617091012,0.9488593594315697,3.73828125,0.8042422070688495,6.67265625,0.02734375,0.013307156355121155,0.05535570792246043,0.01171875,0.003993287123007758,0.033881572667882304,0.0390625,0.0213540358427329,0.07039983179986732,0.921875,0.8824167617091012,0.9488593594315697,0.0038336190146292482,0.007464460044093457,3,10,7,0.0234375,0.010784867555857603,0.0501809956000511,0.02734375,0.013307156355121155,0.05535570792246043,0.02734375,0.013307156355121155,0.05535570792246043,0.921875,0.8824167617091012,0.9488593594315697,-0.006034225641688404,0.00986625173609979,7,7,6
primary,activity_only,0.0,0.0,0.3,neutral,200,256,3,0.98828125,0.9661184273321177,0.9960067128769923,0.5625,0.3234834526179771,6.3741796875,0.00390625,0.0006898821669617927,0.021790975380582514,0.00390625,0.0006898821669617927,0.021790975380582514,0.00390625,0.0006898821669617927,0.021790975380582514,0.98828125,0.9661184273321177,0.9960067128769923,-0.011009827087786592,0.02476565100079489,1,1,1,0.0078125,0.002145090367681419,0.028032768301535768,0.0,0.0,0.01478385642587143,0.00390625,0.0006898821669617927,0.021790975380582514,0.98828125,0.9661184273321177,0.9960067128769923,0.047728390698303536,0.023585974770478108,0,1,2
primary,activity_only,0.0,0.0,0.3,neutral,400,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,6.144931640625,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
primary,activity_only,0.0,0.0,0.3,selected,10,256,177,0.30859375,0.2551887425019035,0.36765820253612547,31.1171875,1.39453856601997,8.490234375,0.19140625,0.14791734057779737,0.24401957081004516,0.1875,0.14443796573655726,0.2398019445296124,0.3125,0.2588458887858718,0.37169805737383,0.30859375,0.2551887425019035,0.36765820253612547,0.0022713620189442974,0.002219910810150796,48,80,49,0.3125,0.2588458887858718,0.37169805737383,0.01953125,0.008370729784579391,0.04489813224965644,0.359375,0.30307650360756977,0.4198314560122066,0.30859375,0.2551887425019035,0.36765820253612547,0.017414696468731384,0.0014958061315077016,5,92,80
primary,activity_only,0.0,0.0,0.3,selected,40,256,113,0.55859375,0.49734573849859953,0.6181092783264936,20.48046875,1.4759089834978645,7.18935546875,0.16015625,0.12030547683153675,0.21005542558292273,0.18359375,0.14096616877647156,0.23557674036802523,0.09765625,0.06702402222215342,0.14018486224554,0.55859375,0.49734573849859953,0.6181092783264936,-0.0015180689336335906,0.004747786447951105,47,25,41,0.3828125,0.3254185065983358,0.4436714597514778,0.0078125,0.002145090367681419,0.028032768301535768,0.05078125,0.029913811386553534,0.08493105962106533,0.55859375,0.49734573849859953,0.6181092783264936,0.050422083066645175,0.0024702914884416932,2,13,98
primary,activity_only,0.0,0.0,0.3,selected,50,256,99,0.61328125,0.5523692568024001,0.6708437757261134,18.0,1.4443517441344798,7.036875,0.14453125,0.10671067600593546,0.1928622219218325,0.17578125,0.13404604842154846,0.22710285847960257,0.06640625,0.04187072285916844,0.10376215263514196,0.61328125,0.5523692568024001,0.6708437757261134,-0.0014682256258540414,0.005470941073396811,45,17,37,0.359375,0.30307650360756977,0.4198314560122066,0.00390625,0.0006898821669617927,0.021790975380582514,0.0234375,0.010784867555857603,0.0501809956000511,0.61328125,0.5523692568024001,0.6708437757261134,0.05673064604134849,0.002336647709503124,1,6,92
primary,activity_only,0.0,0.0,0.3,selected,100,256,50,0.8046875,0.7517702074567393,0.8485958800337453,9.1015625,1.1689361638394717,6.67265625,0.08203125,0.05427759190690546,0.12214328807409647,0.08984375,0.06061336726621258,0.1312015149581351,0.0234375,0.010784867555857603,0.0501809956000511,0.8046875,0.7517702074567393,0.8485958800337453,-0.0012185745490250189,0.009016954379636082,23,6,21,0.1953125,0.15140411996625466,0.24822979254326075,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.8046875,0.7517702074567393,0.8485958800337453,0.07298470229591275,0.0028476280448177377,0,0,50
primary,activity_only,0.0,0.0,0.3,selected,200,256,8,0.96875,0.9395583934922568,0.9840817411084887,1.5,0.5230003936563584,6.3741796875,0.015625,0.006092598203366294,0.039479262709196654,0.0078125,0.002145090367681419,0.028032768301535768,0.0078125,0.002145090367681419,0.028032768301535768,0.96875,0.9395583934922568,0.9840817411084887,0.026973706491264203,0.01551601204862953,2,2,4,0.03125,0.015918258891511296,0.06044160650774316,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.96875,0.9395583934922568,0.9840817411084887,0.07571581188655925,0.005519421698953842,0,0,8
primary,activity_only,0.0,0.0,0.3,selected,400,256,1,0.99609375,0.9782090246194175,0.9993101178330381,0.1875,0.1875,6.144931640625,0.00390625,0.0006898821669617927,0.021790975380582514,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.99609375,0.9782090246194175,0.9993101178330381,0.07421537381082638,,0,0,1,0.00390625,0.0006898821669617927,0.021790975380582514,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.99609375,0.9782090246194175,0.9993101178330381,0.06537534746485818,,0,0,1
primary,activity_only,0.0,0.0,0.7,fixed,10,256,180,0.296875,0.24424521529493903,0.35551072637807124,31.60546875,1.391518163511862,8.490234375,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.703125,0.6444892736219288,0.755754784705061,0.296875,0.24424521529493903,0.35551072637807124,0.0,7.968957410692997e-18,0,180,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.703125,0.6444892736219288,0.755754784705061,0.296875,0.24424521529493903,0.35551072637807124,1.1719020815487763e-17,8.389765396473302e-18,0,180,0
primary,activity_only,0.0,0.0,0.7,fixed,40,256,102,0.6015625,0.540515032751419,0.6596069964120759,17.94140625,1.4414859544757372,7.18935546875,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.3984375,0.3403930035879241,0.459484967248581,0.6015625,0.540515032751419,0.6596069964120759,-7.619177619976565e-18,1.1394717561401041e-17,0,102,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.3984375,0.3403930035879241,0.459484967248581,0.6015625,0.540515032751419,0.6596069964120759,-8.707631565687502e-18,8.978234544184098e-18,0,102,0
primary,activity_only,0.0,0.0,0.7,fixed,50,256,81,0.68359375,0.6242666601546496,0.7374923925639758,14.7734375,1.3758178237155196,7.036875,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.31640625,0.26250760743602425,0.37573333984535046,0.68359375,0.6242666601546496,0.7374923925639758,-1.0965165675310187e-17,1.1638388313634722e-17,0,81,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.31640625,0.26250760743602425,0.37573333984535046,0.68359375,0.6242666601546496,0.7374923925639758,1.0965165675310187e-17,1.2390421152573391e-17,0,81,0
primary,activity_only,0.0,0.0,0.7,fixed,100,256,31,0.87890625,0.8332442794764335,0.9133648293258357,5.6015625,0.9576299585354885,6.67265625,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.12109375,0.08663517067416432,0.1667557205235664,0.87890625,0.8332442794764335,0.9133648293258357,3.581364595565021e-18,3.5813645955650225e-18,0,31,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.12109375,0.08663517067416432,0.1667557205235664,0.87890625,0.8332442794764335,0.9133648293258357,2.1488187573390126e-17,1.3785540270938435e-17,0,31,0
primary,activity_only,0.0,0.0,0.7,fixed,200,256,4,0.984375,0.9605207372908033,0.9939074017966336,0.75,0.3727875913107813,6.3741796875,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.015625,0.006092598203366294,0.039479262709196654,0.984375,0.9605207372908033,0.9939074017966336,0.0,0.0,0,4,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.015625,0.006092598203366294,0.039479262709196654,0.984375,0.9605207372908033,0.9939074017966336,0.0,0.0,0,4,0
primary,activity_only,0.0,0.0,0.7,fixed,400,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,6.144931640625,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
primary,activity_only,0.0,0.0,0.7,neutral,10,256,175,0.31640625,0.26250760743602425,0.37573333984535046,30.7890625,1.4057208120588063,8.490234375,0.07421875,0.048026107191811204,0.11300077054584494,0.09375,0.0638098481830768,0.13570203516294374,0.515625,0.4546288138005892,0.5761591906861023,0.31640625,0.26250760743602425,0.37573333984535046,-0.0012352356421027055,0.0013627760382182502,24,132,19,0.10546875,0.07350191137657121,0.14910097533446798,0.07421875,0.048026107191811204,0.11300077054584494,0.50390625,0.4430558870480185,0.5646411140736544,0.31640625,0.26250760743602425,0.37573333984535046,0.0011459626969028912,0.0014434214015085353,19,129,27
primary,activity_only,0.0,0.0,0.7,neutral,40,256,101,0.60546875,0.5444625238945793,0.6633565063905884,17.265625,1.411828192985022,7.18935546875,0.1171875,0.08333128838163656,0.16236260169442127,0.11328125,0.0800407222974869,0.15795616665689804,0.1640625,0.12372760124959209,0.21433030228654026,0.60546875,0.5444625238945793,0.6633565063905884,0.0009090959805805728,0.0031363095865497227,29,42,30,0.1484375,0.1100947469586396,0.19717515209080125,0.07421875,0.048026107191811204,0.11300077054584494,0.171875,0.13059812036467136,0.2228537854148068,0.60546875,0.5444625238945793,0.6633565063905884,0.009216415218641647,0.003453116895622166,19,44,38
primary,activity_only,0.0,0.0,0.7,neutral,50,256,79,0.69140625,0.6323417974638745,0.7448112574980965,14.05078125,1.3570030994150863,7.036875,0.1171875,0.08333128838163656,0.16236260169442127,0.09375,0.0638098481830768,0.13570203516294374,0.09765625,0.06702402222215342,0.14018486224554,0.69140625,0.6323417974638745,0.7448112574980965,0.002630363570015464,0.004355020661738933,24,25,30,0.125,0.08995183318684266,0.17113605913256094,0.0625,0.03883364112851165,0.09910223324412587,0.12109375,0.08663517067416432,0.1667557205235664,0.69140625,0.6323417974638745,0.7448112574980965,0.012077998433159346,0.004436868487166157,16,31,32
primary,activity_only,0.0,0.0,0.7,neutral,100,256,34,0.8671875,0.8201396562762842,0.9033784491609664,6.06640625,0.9839542253021951,6.67265625,0.05078125,0.029913811386553534,0.08493105962106533,0.03515625,0.018604096092635542,0.0654527704282918,0.046875,0.027014851001628076,0.0801330188843179,0.8671875,0.8201396562762842,0.9033784491609664,0.004659552924417319,0.008528676127824257,9,12,13,0.05859375,0.03582660763317509,0.09441226561778955,0.02734375,0.013307156355121155,0.05535570792246043,0.046875,0.027014851001628076,0.0801330188843179,0.8671875,0.8201396562762842,0.9033784491609664,0.008145942788113434,0.007458654965225269,7,12,15
primary,activity_only,0.0,0.0,0.7,neutral,200,256,4,0.984375,0.9605207372908033,0.9939074017966336,0.75,0.3727875913107813,6.3741796875,0.0078125,0.002145090367681419,0.028032768301535768,0.00390625,0.0006898821669617927,0.021790975380582514,0.00390625,0.0006898821669617927,0.021790975380582514,0.984375,0.9605207372908033,0.9939074017966336,0.006482165514622884,0.036964972514061355,1,1,2,0.0078125,0.002145090367681419,0.028032768301535768,0.0078125,0.002145090367681419,0.028032768301535768,0.0,0.0,0.01478385642587143,0.984375,0.9605207372908033,0.9939074017966336,-0.007389294594536577,0.027832980331448945,2,0,2
primary,activity_only,0.0,0.0,0.7,neutral,400,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,6.144931640625,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
primary,activity_only,0.0,0.0,0.7,selected,10,256,187,0.26953125,0.2188800151092185,0.3269969187120816,33.06640625,1.3572487800043793,8.490234375,0.21875,0.1724715978199255,0.27334432141962717,0.1640625,0.12372760124959209,0.21433030228654026,0.34765625,0.29196088318828545,0.40785607306647226,0.26953125,0.2188800151092185,0.3269969187120816,0.0018288309768189192,0.0020945569587901905,42,89,56,0.32421875,0.2698445830530154,0.38379036647170506,0.01953125,0.008370729784579391,0.04489813224965644,0.38671875,0.3291562242738866,0.4476307431975999,0.26953125,0.2188800151092185,0.3269969187120816,0.01806323633222525,0.0014229111391605026,5,99,83
primary,activity_only,0.0,0.0,0.7,selected,40,256,127,0.50390625,0.4430558870480185,0.5646411140736544,22.3203125,1.4749425378004095,7.18935546875,0.2109375,0.16542210475657976,0.26499981223962715,0.17578125,0.13404604842154846,0.22710285847960257,0.109375,0.07676405306596229,0.15353583476674978,0.50390625,0.4430558870480185,0.5646411140736544,0.0006873964487980938,0.004929002229879315,45,28,54,0.44140625,0.38189072167350635,0.5026542615014005,0.0,0.0,0.01478385642587143,0.0546875,0.03285229140400938,0.08968958072528235,0.50390625,0.4430558870480185,0.5646411140736544,0.05240512548703836,0.0020941965540940033,0,14,113
primary,activity_only,0.0,0.0,0.7,selected,50,256,110,0.5703125,0.5090737118284735,0.6294723083616384,20.1953125,1.4783374213892373,7.036875,0.17578125,0.13404604842154846,0.22710285847960257,0.1640625,0.12372760124959209,0.21433030228654026,0.08984375,0.06061336726621258,0.1312015149581351,0.5703125,0.5090737118284735,0.6294723083616384,-0.0019375334791121614,0.005542038138494298,42,23,45,0.39453125,0.33664349360941154,0.45553747610542067,0.0,0.0,0.01478385642587143,0.03515625,0.018604096092635542,0.0654527704282918,0.5703125,0.5090737118284735,0.6294723083616384,0.056947933444007635,0.0023366118329205686,0,9,101
primary,activity_only,0.0,0.0,0.7,selected,100,256,49,0.80859375,0.7559804291899548,0.8520826594222026,9.0703125,1.170123998209447,6.67265625,0.07421875,0.048026107191811204,0.11300077054584494,0.07421875,0.048026107191811204,0.11300077054584494,0.04296875,0.024159813300607562,0.07529105546366555,0.80859375,0.7559804291899548,0.8520826594222026,-0.0017435777765873427,0.008919039414316232,19,11,19,0.1875,0.14443796573655726,0.2398019445296124,0.0,0.0,0.01478385642587143,0.00390625,0.0006898821669617927,0.021790975380582514,0.80859375,0.7559804291899548,0.8520826594222026,0.0711945567209856,0.00336714845717683,0,1,48
primary,activity_only,0.0,0.0,0.7,selected,200,256,7,0.97265625,0.9446442920775396,0.9866928436448789,1.3125,0.4902074140846193,6.3741796875,0.0078125,0.002145090367681419,0.028032768301535768,0.0078125,0.002145090367681419,0.028032768301535768,0.01171875,0.003993287123007758,0.033881572667882304,0.97265625,0.9446442920775396,0.9866928436448789,0.0023651397438033683,0.023997334957368686,2,3,2,0.02734375,0.013307156355121155,0.05535570792246043,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.97265625,0.9446442920775396,0.9866928436448789,0.08222719486493786,0.00930254443277416,0,0,7
primary,activity_only,0.0,0.0,0.7,selected,400,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,6.144931640625,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
primary,activity_only,0.0,0.5,0.3,fixed,10,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,8.490234375,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,0.0,0.0,0.01478385642587143,0.0,0.0,0,256,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,0.0,0.0,0.01478385642587143,0.0,0.0,0,256,0
primary,activity_only,0.0,0.5,0.3,fixed,40,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,7.18935546875,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,0.0,0.0,0.01478385642587143,0.0,0.0,0,256,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,0.0,0.0,0.01478385642587143,0.0,0.0,0,256,0
primary,activity_only,0.0,0.5,0.3,fixed,50,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,7.036875,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,0.0,0.0,0.01478385642587143,0.0,0.0,0,256,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,0.0,0.0,0.01478385642587143,0.0,0.0,0,256,0
primary,activity_only,0.0,0.5,0.3,fixed,100,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,6.67265625,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,0.0,0.0,0.01478385642587143,0.0,0.0,0,256,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,0.0,0.0,0.01478385642587143,0.0,0.0,0,256,0
primary,activity_only,0.0,0.5,0.3,fixed,200,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,6.3741796875,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,0.0,0.0,0.01478385642587143,0.0,0.0,0,256,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,0.0,0.0,0.01478385642587143,0.0,0.0,0,256,0
primary,activity_only,0.0,0.5,0.3,fixed,400,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,6.144931640625,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,0.0,0.0,0.01478385642587143,0.0,0.0,0,256,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,0.0,0.0,0.01478385642587143,0.0,0.0,0,256,0
primary,activity_only,0.0,0.5,0.3,neutral,10,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,8.490234375,0.16796875,0.12715856241588983,0.2185963422419154,0.16015625,0.12030547683153675,0.21005542558292273,0.671875,0.6121878040809798,0.7264802452726269,0.0,0.0,0.01478385642587143,0.00045951071793806696,0.0012515832058855516,41,172,43,0.14453125,0.10671067600593546,0.1928622219218325,0.140625,0.10333688392273097,0.18853901288336414,0.71484375,0.6566796990946451,0.7666553625973633,0.0,0.0,0.01478385642587143,0.0008637419988471106,0.0011658803787994289,36,183,37
primary,activity_only,0.0,0.5,0.3,neutral,40,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,7.18935546875,0.33203125,0.2771993280647148,0.3918296237033514,0.3359375,0.280883264256863,0.395842688632876,0.33203125,0.2771993280647148,0.3918296237033514,0.0,0.0,0.01478385642587143,-0.0004316560610209062,0.00240971877076176,86,85,85,0.375,0.31795501653541774,0.43574094757105014,0.2734375,0.22248853918114145,0.33108539576183155,0.3515625,0.295661910800322,0.41185204657610863,0.0,0.0,0.01478385642587143,0.003065611699445391,0.0022786985190959333,70,90,96
primary,activity_only,0.0,0.5,0.3,neutral,50,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,7.036875,0.33203125,0.2771993280647148,0.3918296237033514,0.34765625,0.29196088318828545,0.40785607306647226,0.3203125,0.26617385334096993,0.3797640950620776,0.0,0.0,0.01478385642587143,0.00016410477662271155,0.0024821132495810557,89,82,85,0.3984375,0.3403930035879241,0.459484967248581,0.24609375,0.19734067215723067,0.3023542549340322,0.35546875,0.29936712788953435,0.4158438306085691,0.0,0.0,0.01478385642587143,0.004182906321201885,0.0025217530365421407,63,91,102
primary,activity_only,0.0,0.5,0.3,neutral,100,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,6.67265625,0.3828125,0.3254185065983358,0.4436714597514778,0.37109375,0.3142292916101357,0.43176967137465927,0.24609375,0.19734067215723067,0.3023542549340322,0.0,0.0,0.01478385642587143,0.00017991866595439248,0.0031938623825173394,95,63,98,0.4140625,0.3554297681158383,0.4752362072073583,0.3125,0.2588458887858718,0.37169805737383,0.2734375,0.22248853918114145,0.33108539576183155,0.0,0.0,0.01478385642587143,0.004711662671879069,0.0030095382373274754,80,70,106
primary,activity_only,0.0,0.5,0.3,neutral,200,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,6.3741796875,0.40234375,0.3441464041785611,0.46342856777961694,0.38671875,0.3291562242738866,0.4476307431975999,0.2109375,0.16542210475657976,0.26499981223962715,0.0,0.0,0.01478385642587143,0.002338589683115052,0.0034917025578053377,99,54,103,0.4296875,0.37052769163836163,0.4909262881715265,0.33984375,0.28457152593543,0.39985142807598195,0.23046875,0.183093576056734,0.28581334654783735,0.0,0.0,0.01478385642587143,0.005624847356035951,0.003356640773716052,87,59,110
primary,activity_only,0.0,0.5,0.3,neutral,400,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,6.144931640625,0.39453125,0.33664349360941154,0.45553747610542067,0.40234375,0.3441464041785611,0.46342856777961694,0.203125,0.15839924133131683,0.25662867342154433,0.0,0.0,0.01478385642587143,0.0018214836206660594,0.003590977879815158,103,52,101,0.4140625,0.3554297681158383,0.4752362072073583,0.36328125,0.3067900082905613,0.4238149524508879,0.22265625,0.17600601030365376,0.27750691005757183,0.0,0.0,0.01478385642587143,0.003891413244350805,0.003462410680547134,93,57,106
primary,activity_only,0.0,0.5,0.3,selected,10,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,8.490234375,0.203125,0.15839924133131683,0.25662867342154433,0.20703125,0.16190727728556475,0.2608176385889693,0.58984375,0.5286958295312854,0.6483351962671908,0.0,0.0,0.01478385642587143,-0.00029516629116355976,0.0015342170171183688,53,151,52,0.20703125,0.16190727728556475,0.2608176385889693,0.1171875,0.08333128838163656,0.16236260169442127,0.67578125,0.6162096335282949,0.7301554169469846,0.0,0.0,0.01478385642587143,0.004156363716657936,0.0012424104237023675,30,173,53
primary,activity_only,0.0,0.5,0.3,selected,40,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,7.18935546875,0.33984375,0.28457152593543,0.39985142807598195,0.3671875,0.3105076134241139,0.4277943484390082,0.29296875,0.240606845197983,0.3514520953533543,0.0,0.0,0.01478385642587143,-0.0018516242685084462,0.00292954424746387,94,75,87,0.48828125,0.4276765099686914,0.5492324866662899,0.1875,0.14443796573655726,0.2398019445296124,0.32421875,0.2698445830530154,0.38379036647170506,0.0,0.0,0.01478385642587143,0.014667219124924594,0.002418476707061875,48,83,125
primary,activity_only,0.0,0.5,0.3,selected,50,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,7.036875,0.375,0.31795501653541774,0.43574094757105014,0.40625,0.34790367679855766,0.4673682962812932,0.21875,0.1724715978199255,0.27334432141962717,0.0,0.0,0.01478385642587143,-0.001985156781647548,0.0031088979080284777,104,56,96,0.49609375,0.43535888592634564,0.5569441129519814,0.19921875,0.15489813913670408,0.2524327744944842,0.3046875,0.25153621542356636,0.36361372849278967,0.0,0.0,0.01478385642587143,0.01564169575327514,0.002579634838135263,51,78,127
primary,activity_only,0.0,0.5,0.3,selected,100,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,6.67265625,0.3828125,0.3254185065983358,0.4436714597514778,0.43359375,0.37431161888417475,0.4948393620473863,0.18359375,0.14096616877647156,0.23557674036802523,0.0,0.0,0.01478385642587143,-0.0027452236423032624,0.0034399292995172274,111,47,98,0.51953125,0.4584937753463775,0.5799912302619868,0.2421875,0.19377015335079256,0.2982277726187974,0.23828125,0.1902054003663705,0.2940955244815466,0.0,0.0,0.01478385642587143,0.0190325904814368,0.0030615528185144163,62,61,133
primary,activity_only,0.0,0.5,0.3,selected,200,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,6.3741796875,0.3828125,0.3254185065983358,0.4436714597514778,0.44140625,0.38189072167350635,0.5026542615014005,0.17578125,0.13404604842154846,0.22710285847960257,0.0,0.0,0.01478385642587143,-0.003994258234204429,0.0035158493704122856,113,45,98,0.5859375,0.5247637927926416,0.6445702318841617,0.23828125,0.1902054003663705,0.2940955244815466,0.17578125,0.13404604842154846,0.22710285847960257,0.0,0.0,0.01478385642587143,0.024290287678741626,0.0032632691438113145,61,45,150
primary,activity_only,0.0,0.5,0.3,selected,400,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,6.144931640625,0.37890625,0.32168476294187087,0.43970820228626983,0.44140625,0.38189072167350635,0.5026542615014005,0.1796875,0.13750213221413665,0.23134377580868726,0.0,0.0,0.01478385642587143,-0.004143972703072488,0.0035342023765895137,113,46,97,0.578125,0.5169111683468876,0.63702885408657,0.25390625,0.20449864653192884,0.31059028280267975,0.16796875,0.12715856241588983,0.2185963422419154,0.0,0.0,0.01478385642587143,0.0241561897385935,0.0033494199128760345,65,43,148
primary,activity_only,0.0,0.5,0.7,fixed,10,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,8.490234375,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,0.0,0.0,0.01478385642587143,0.0,0.0,0,256,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,0.0,0.0,0.01478385642587143,0.0,0.0,0,256,0
